p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
4,7.73,detected,detected,235.952266228371,34.1031451477467,stead_event_00007,12962350,4,7.63,0,100.000000000001
9,12.66,detected,detected,214.712857015406,33.1252439054393,stead_event_00008,ci10279289,9,12.25,0,410
7.99,11.66,detected,detected,214.699737945363,33.2781466567955,stead_event_00009,12962332,8,11.44,-9.99999999999979,220.000000000001
9.35,15.51,detected,detected,244.851962187688,69.8905433208718,stead_event_00012,10925153,9,15.37,350,139.999999999999
6.33,26.14,detected,detected,218.334839711927,40.3426897103514,stead_event_00016,13259505,6,11.24,330,14900
9.05,13.2,detected,detected,256.01371792301,31.25065125812,stead_event_00017,604179950,9,13.24,50.0000000000007,-40.0000000000009
6.05,10.2,detected,detected,256.999335552926,31.2598285199023,stead_event_00018,604179950,6,10.24,49.9999999999998,-40.0000000000009
11.15,11.55,detected,detected,250.314815682886,84.644109838873,stead_event_00051,449393,11.16,11.59,-9.99999999999979,-39.9999999999991
10.96,12.05,detected,detected,235.687150547183,97.0695903557698,stead_event_00085,449393,10.96,12.04,0,9.99999999999979
14.29,15.35,detected,detected,211.827529556052,103.741818601989,stead_event_00103,495,14.3,15.31,-10.0000000000016,39.9999999999991
11.01,11.9,detected,detected,234.713355281431,93.6079920174522,stead_event_00108,449393,11.02,11.92,-9.99999999999979,-19.9999999999996
11.52,12.49,detected,detected,171.908165815353,108.120246473815,stead_event_00125,431338,11.43,12.52,89.9999999999999,-29.9999999999994
11.64,12.58,detected,detected,479.62421635359,72.4902679811758,stead_event_00132,419463,11.61,12.6,30.0000000000011,-19.9999999999996
6.18,11.55,detected,detected,122.549900952601,25.1215972838253,stead_event_00140,602347413,6,11.48,180,70.0000000000003
4.18,9.55,detected,detected,123.068187483963,25.1293850681795,stead_event_00141,602347413,4,9.48,180,70.0000000000003
7.98,9.81,detected,detected,207.464457311708,111.907533935949,stead_event_00161,ld60047501,8,9.89,-19.9999999999996,-80.0000000000001
4.49,7.27,detected,detected,215.798689080418,62.5597083935874,stead_event_00162,603441563,4.48,7.25,9.99999999999979,19.9999999999996
NaN,NaN,not_detected,not_detected,374.027599610257,0,stead_event_00177,16334499,9,17.5,NaN,NaN
5.21,7.25,detected,detected,240.01731932282,32.2201701684967,stead_event_00178,16336727,5,6.7,210,550
9.98,14.47,detected,detected,212.687351743865,42.4054305703679,stead_event_00184,ci11209170,10,14.5,-19.9999999999996,-29.9999999999994
8.87,13.26,detected,detected,294.187156626288,34.9649631504334,stead_event_00193,15898998,9,13.45,-130.000000000001,-190.000000000001
8.91,9.11,detected,detected,448.18841495825,39.3408425503489,stead_event_00194,15899135,9,15.02,-89.9999999999999,-5910
6.99,20.08,detected,detected,260.427713454588,21.6799850998338,stead_event_00208,605626911,7,15.44,-9.99999999999979,4640
5,9.84,detected,detected,237.572524134023,65.5690712983569,stead_event_00218,12680913,5,9.8,0,39.9999999999991
9.27,19.64,detected,detected,294.065387693674,26.3225280369223,stead_event_00225,602562570,9,12.36,270,7280
5.27,15.64,detected,detected,295.812199441532,26.328363941486,stead_event_00226,602562570,5,8.36,270,7280
8.28,10.68,detected,detected,168.307737834214,46.1568949597106,stead_event_00227,603798149,8,10.71,279.999999999999,-30.0000000000011
5.28,7.68,detected,detected,167.822007290243,46.1570404404857,stead_event_00228,603798149,5,7.71,280,-30.0000000000002
4.01,6.79,detected,detected,288.634265100034,32.670050285421,stead_event_00239,hv61128081,4,6.65,9.99999999999979,140
8.03,15.74,detected,detected,247.161384148394,32.2893029204815,stead_event_00243,hv61222466,8,11.06,29.9999999999994,4680
6.98,12.23,detected,detected,328.481147112978,26.2233006094993,stead_event_00249,hv61414371,7.01,12.2,-29.9999999999994,29.9999999999994
5.04,6.58,detected,detected,260.595766344914,31.6770195762117,stead_event_00253,hv61468921,5,6.25,40,330
5.03,5.75,detected,detected,251.228154334821,66.1036292802333,stead_event_00263,hv61630461,5,5.81,30.0000000000002,-60.0000000000005
NaN,NaN,not_detected,not_detected,109.270893321229,0,stead_event_00265,hv61631916,9,13.54,NaN,NaN
8.02,8.96,detected,detected,236.109419596155,42.7765413001307,stead_event_00270,hv61720621,8,9.03,19.9999999999996,-69.9999999999985
4.01,6.29,detected,detected,247.734521301913,26.5735635200884,stead_event_00289,hv70278546,4.01,5.33,0,960
7,10.46,detected,uncertain,238.280491984904,24.0162962744101,stead_event_00294,hv70296771,7.01,8.93,-9.99999999999979,1530
0.48,9.1,detected,detected,286.874063563827,21.6796504649296,stead_event_00297,hv70313911,6.96,7.97,-6480,1130
6.02,6.98,detected,detected,242.800231162947,27.3954308791733,stead_event_00301,hv70332396,6.03,7.04,-10.0000000000007,-59.9999999999996
4,5.15,detected,detected,182.750107169861,38.3246082667686,stead_event_00309,hv70368966,4.01,5.17,-9.99999999999979,-19.9999999999996
8,9.77,detected,detected,234.789677088711,31.0006149354798,stead_event_00315,hv70413467,8.01,9.21,-9.99999999999979,559.999999999999
7.97,9.14,detected,detected,277.657160680469,30.701045407599,stead_event_00320,hv70444457,7.99,9.61,-20.0000000000005,-469.999999999999
5.97,15.26,detected,detected,388.694260167811,40.419392957612,stead_event_00327,hv70476007,6.01,7.33,-40,7930
4.02,8.51,detected,detected,262.797862840233,56.61699205273,stead_event_00344,hv61414371,4.03,8.58,-10.0000000000007,-70.0000000000003
7.01,10.08,detected,detected,234.462702399293,33.8584046548526,stead_event_00347,hv61468921,7,10.08,9.99999999999979,0
6,10.37,detected,detected,255.780433404037,59.1231978439738,stead_event_00355,hv61631916,6,10.52,0,-150
4,7.51,detected,detected,242.240500068448,31.0997977160891,stead_event_00360,hv61720621,4,7.48,0,29.9999999999994
7,15.35,detected,detected,239.309690114934,24.7682081363687,stead_event_00361,hv61765531,7,13.09,0,2260
9,25.5,detected,detected,252.581726175361,17.3924610121576,stead_event_00372,12975248,9,21.21,0,4290
9.04,14.6,detected,detected,247.96129463243,36.3411561735415,stead_event_00397,601253816,9,14.42,39.9999999999991,180
7.04,12.6,detected,detected,249.549639947227,36.3419355655831,stead_event_00398,601253816,7,12.42,40,180
9.4,14.23,detected,detected,290.228219108936,25.4381371615652,stead_event_00402,601455028,9,13.7,400,529.999999999999
5.4,10.23,detected,detected,291.483529657275,25.4489289797807,stead_event_00403,601455028,5,9.7,400,529.999999999999
8.09,13.82,detected,detected,280.704201623822,35.5992206777685,stead_event_00404,601456130,8,13.46,89.9999999999999,359.999999999999
6.09,11.82,detected,detected,280.842576592821,35.6088629284262,stead_event_00405,601456130,6,11.46,89.9999999999999,359.999999999999
7.99,10.25,detected,detected,255.512642498639,58.9244168435586,stead_event_00415,602952322,8,10.32,-9.99999999999979,-70.0000000000003
6.05,11.15,detected,detected,253.974832466153,58.6958968029176,stead_event_00417,602952346,6,11.18,49.9999999999998,-29.9999999999994
8.03,14.41,detected,detected,206.631210631573,41.4937168623716,stead_event_00422,602952561,8,10.69,29.9999999999994,3720
8.96,14.28,detected,detected,272.265728746291,21.7890950396892,stead_event_00430,603374582,9,14.29,-39.9999999999991,-10.0000000000016
8.96,13.04,detected,detected,268.531548197198,40.8107732226146,stead_event_00441,603374662,9,13.12,-39.9999999999991,-80.0000000000018
6.96,11.04,detected,detected,268.852957590977,40.8098366039578,stead_event_00442,603374662,7,11.12,-40,-80.0000000000018
3.98,9.17,detected,detected,290.137256394669,48.5389265043253,stead_event_00448,603463446,4,9.1,-20,70.0000000000003
8.99,15.15,detected,detected,182.51552024223,25.6982266677404,stead_event_00465,603760886,9,14.53,-9.99999999999979,619.999999999999
3.99,10.15,detected,detected,182.690391669282,25.7059159033348,stead_event_00466,603760886,4,9.53,-9.99999999999979,620.000000000001
5.89,17.53,detected,detected,122.231179696204,25.8818947093378,stead_event_00494,15111098,6,17.01,-110,520
9.04,19.29,detected,detected,170.026266484705,48.5437632432967,stead_event_00512,8291998,9,19.22,39.9999999999991,70.0000000000003
6.01,15.27,detected,detected,156.248073797257,38.376540220939,stead_event_00514,9569686,6,15.17,9.99999999999979,99.9999999999996
5.68,14.9,detected,detected,148.961615860841,48.7213561789604,stead_event_00515,11121384,5,15.02,680,-119.999999999999
8.07,19.64,detected,detected,207.821553308643,62.8537057495247,stead_event_00518,12975248,8,19.64,70.0000000000003,0
7.97,19.41,detected,detected,129.656184737863,75.7673433904489,stead_event_00521,15111098,8,19.19,-30.0000000000002,219.999999999999
8.01,16.38,detected,detected,265.877191896164,24.8396332443632,stead_event_00551,hv61468921,8,13.53,9.99999999999979,2850
9.02,18.68,detected,detected,307.388650199602,31.5335079738156,stead_event_00563,hv61720621,9,14.54,19.9999999999996,4140
7.12,11.24,detected,detected,208.521413658469,48.3609864575123,stead_event_00564,hv61765531,7,11.21,120,29.9999999999994
4.12,6.43,detected,detected,276.731133923914,30.8702290857229,stead_event_00567,hv61894361,4,6.37,120,59.9999999999996
0.91,25.4,detected,detected,327.834575087866,15.5639828272164,stead_event_00580,hv70368831,4.98,10.16,-4070,15240
0.98,15.67,detected,detected,296.675842743575,28.864063155323,stead_event_00585,hv70476007,5.94,12.12,-4960,3550
8.97,14.34,detected,detected,229.336079549431,33.4392791811834,stead_event_00609,600928972,9,14.3,-29.9999999999994,39.9999999999991
2.18,6.22,detected,detected,210.137276368874,84.2697358040553,stead_event_00610,601824235,2.17,6.24,10.0000000000002,-20.0000000000005
7.17,9.58,detected,detected,218.357189130289,85.9526563500988,stead_event_00611,601253049,7,9.5,170,80.0000000000001
6.97,12.6,detected,detected,188.096871616828,39.429284384487,stead_event_00618,604500852,7,12.5,-30.0000000000002,99.9999999999996
4.97,10.6,detected,detected,188.460298338318,39.4314874629407,stead_event_00619,604500852,5,10.5,-30.0000000000002,99.9999999999996
7.96,13.61,detected,detected,245.034790200795,36.0024403364618,stead_event_00620,604501047,8,13.9,-40,-290.000000000001
6.96,12.61,detected,detected,245.47307569737,35.9992597650735,stead_event_00621,604501047,7,12.9,-40,-290.000000000001
4.96,10.78,detected,detected,237.252348194012,37.3313171435998,stead_event_00622,604501047,5,10.9,-40,-120.000000000001
7.2,15.72,detected,detected,201.523126195491,36.4067900769734,stead_event_00623,ci15237281,7,12.68,200,3040
5.02,9.54,detected,detected,316.004999161018,33.7260337351848,stead_event_00634,nn00253964,5,9.45,19.9999999999996,89.9999999999981
4.05,11.55,detected,detected,172.200817312111,30.9827290608575,stead_event_00644,15809590,4,11.52,49.9999999999998,30.0000000000011
5.99,12.07,detected,detected,260.87861469988,32.0409811640885,stead_event_00650,ak012a7hvq61,6,12.14,-9.99999999999979,-70.0000000000003
9.04,14.87,detected,detected,226.263303074184,47.5595848273922,stead_event_00661,606932485,9,15.1,39.9999999999991,-230
5.04,10.87,detected,detected,225.834830178073,47.5638461800737,stead_event_00662,606932485,5,11.1,40,-230
4.04,9.87,detected,detected,225.924496994303,47.564111430786,stead_event_00663,606932485,4,10.1,40,-230
7.03,14.32,detected,detected,290.21517497804,39.6190238075162,stead_event_00678,13763978,7,13.1,30.0000000000002,1220
7.76,13.64,detected,detected,325.774542246266,39.3424263731217,stead_event_00679,13548900,7,11.6,760,2040
9.03,13.28,detected,detected,205.032804461935,17.0004298039695,stead_event_00688,14757396,9,14.9,29.9999999999994,-1620
8.98,11.11,detected,detected,241.371022129572,65.7942850137596,stead_event_00699,16021240,9,10.8,-19.9999999999996,309.999999999999
5.19,11.69,detected,detected,243.572969070758,25.5426131949955,stead_event_00718,602860175,5,11.3,190,389.999999999999
4.19,10.69,detected,detected,244.762016026445,25.5521588993756,stead_event_00719,602860175,4,10.3,190,389.999999999999
8.92,11.01,detected,detected,202.826919404671,44.6177074587509,stead_event_00740,603779201,9,10.9,-80.0000000000001,109.999999999999
4.92,7.01,detected,detected,202.921731576994,44.5990322137087,stead_event_00741,603779201,5,6.9,-80.0000000000001,109.999999999999
9.04,16.41,detected,detected,224.507746753927,31.4565064122116,stead_event_00777,13398232,9,15.1,39.9999999999991,1310
5.06,10.52,detected,detected,225.15194225918,36.8570687608004,stead_event_00786,14302803,5,10.76,59.9999999999996,-240
8.97,15.35,detected,detected,249.350955855906,33.3390421155311,stead_event_00792,14752286,9,14.9,-29.9999999999994,449.999999999999
6.16,9.89,detected,detected,211.71762446005,43.608600117887,stead_event_00798,14994606,6,9.6,160,290.000000000001
5.26,11.74,detected,detected,369.232495309017,42.0302291362169,stead_event_00810,604650276,5,11.6,260,140.000000000001
