p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
4,7.73,detected,detected,179.977303488143,108.247333754575,stead_event_00007,12962350,4,7.63,0,100.000000000001
8.99,12.67,detected,detected,201.445070926831,81.7157324966248,stead_event_00008,ci10279289,9,12.25,-9.99999999999979,420
7.98,11.67,detected,detected,200.566456791632,81.6303578774655,stead_event_00009,12962332,8,11.44,-19.9999999999996,230
9.33,15.47,detected,detected,203.031391149676,132.035046581897,stead_event_00012,10925153,9,15.37,330,99.9999999999996
6.33,NaN,detected,not_detected,185.681559081968,32.1629420665849,stead_event_00016,13259505,6,11.24,330,NaN
9.04,13.19,detected,detected,143.388942296032,49.4970359225041,stead_event_00017,604179950,9,13.24,39.9999999999991,-50.0000000000007
6.04,10.19,detected,detected,137.235271919099,49.9306405491476,stead_event_00018,604179950,6,10.24,40,-50.0000000000007
11.15,11.59,detected,detected,222.120264484508,161.325272531081,stead_event_00051,449393,11.16,11.59,-9.99999999999979,0
10.96,12.05,detected,detected,217.042927755015,155.934910395289,stead_event_00085,449393,10.96,12.04,0,9.99999999999979
14.3,15.34,detected,detected,237.640053361717,192.293899568125,stead_event_00103,495,14.3,15.31,0,29.9999999999994
11.01,11.91,detected,detected,211.191653562729,123.248739748558,stead_event_00108,449393,11.02,11.92,-9.99999999999979,-9.99999999999979
11.45,12.5,detected,detected,191.004150799182,172.580270599062,stead_event_00125,431338,11.43,12.52,19.9999999999996,-19.9999999999996
11.61,12.58,detected,detected,226.253785327376,128.683426779701,stead_event_00132,419463,11.61,12.6,0,-19.9999999999996
6.16,10.81,detected,detected,123.91683773721,54.7535508763322,stead_event_00140,602347413,6,11.48,160,-670
4.16,8.81,detected,detected,136.143788371747,55.3125310502567,stead_event_00141,602347413,4,9.48,160,-670
7.96,9.85,detected,detected,200.391951513724,170.081025746309,stead_event_00161,ld60047501,8,9.89,-40,-40.0000000000009
4.48,7.27,detected,detected,192.710796897078,91.7627909652378,stead_event_00162,603441563,4.48,7.25,0,19.9999999999996
0.97,17.72,detected,detected,90.4396884634413,14.4187867417965,stead_event_00177,16334499,9,17.5,-8030,219.999999999999
5.21,7.43,detected,detected,188.466910175976,72.2247243432362,stead_event_00178,16336727,5,6.7,210,730
9.97,14.47,detected,detected,166.019681047653,62.7187711471238,stead_event_00184,ci11209170,10,14.5,-29.9999999999994,-29.9999999999994
8.84,13.27,detected,detected,163.249440676125,60.7031466256272,stead_event_00193,15898998,9,13.45,-160,-180.000000000001
NaN,9,not_detected,detected,113.98535918863,71.6532062225059,stead_event_00194,15899135,9,15.02,NaN,-6020
6.96,16.02,detected,detected,147.041508236983,42.7081256374006,stead_event_00208,605626911,7,15.44,-40,580
4.99,9.79,detected,detected,187.920777847432,104.919264023754,stead_event_00218,12680913,5,9.8,-9.99999999999979,-10.0000000000016
9.25,12.75,detected,detected,129.040049848284,88.4075052046957,stead_event_00225,602562570,9,12.36,250,390.000000000001
5.25,8.75,detected,detected,129.122589774179,87.5489066386825,stead_event_00226,602562570,5,8.36,250,390.000000000001
8.09,12.47,detected,detected,151.67065159738,93.9462747064008,stead_event_00227,603798149,8,10.71,89.9999999999999,1760
5.09,9.47,detected,detected,157.097704852363,94.3385796095767,stead_event_00228,603798149,5,7.71,89.9999999999999,1760
4.03,6.67,detected,detected,156.069089690956,78.4644846978925,stead_event_00239,hv61128081,4,6.65,30.0000000000002,19.9999999999996
8.02,15.74,detected,detected,175.41838082105,69.7397627858063,stead_event_00243,hv61222466,8,11.06,19.9999999999996,4680
6.99,12.24,detected,detected,190.340007820851,44.2325094439203,stead_event_00249,hv61414371,7.01,12.2,-19.9999999999996,39.9999999999991
5.03,6.17,detected,detected,197.866110526967,73.7772155829099,stead_event_00253,hv61468921,5,6.25,30.0000000000002,-80.0000000000001
5.03,5.74,detected,detected,222.483389007787,132.814480105765,stead_event_00263,hv61630461,5,5.81,30.0000000000002,-70.0000000000003
8.99,13.46,detected,detected,181.089298756492,58.3903792974404,stead_event_00265,hv61631916,9,13.54,-9.99999999999979,-80.0000000000001
8.01,8.95,detected,detected,199.584213282563,108.538676917052,stead_event_00270,hv61720621,8,9.03,9.99999999999979,-80.0000000000001
4.01,5.42,detected,detected,192.910097328784,97.2185811206317,stead_event_00289,hv70278546,4.01,5.33,0,89.9999999999999
