event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00007,12962350,4,7.63,0.880724847316742,223.86648743312,4,0.0771682783961296,4.59984376682438,7.62,0.0771682783961296,6.82518748886869,7.62,0.0771682783961296,9.08811939263195,7.62
stead_event_00008,ci10279289,9,12.25,0.91596531867981,244.964218924903,8.99,0.197543621063232,8.93766277958223,12.05,0.197543621063232,13.3594084525144,12.05,0.197543621063232,17.7980510105261,12.05
stead_event_00009,12962332,8,11.44,0.91473126411438,242.818159264536,7.98,0.195084437727928,8.86813485232276,11.04,0.195084437727928,13.2552787241307,11.04,0.195084437727928,17.6592402235682,11.04
stead_event_00012,10925153,9,15.37,0.909610509872437,226.766878952158,9.34,0.907517075538635,40.920629631314,15.57,0.907517075538635,61.3873700493614,15.57,0.907517075538635,81.8400598088795,15.57
stead_event_00016,13259505,6,11.24,0.808129251003265,218.289676694194,6.36,0.0307936631143093,6.43250214688189,8.65,0.0307936631143093,8.26309091207988,8.65,0.0307936631143093,10.7222083124019,8.65
stead_event_00017,604179950,9,13.24,0.71057403087616,163.718171318109,9.08,0.726482927799225,20.5300674211274,12.17,0.726482927799225,30.437827982862,12.17,0.726482927799225,40.5763969853846,12.17
stead_event_00018,604179950,6,10.24,0.715845823287964,167.19172621137,6.08,0.720549523830414,21.0370756477393,9.17,0.720549523830414,31.1700556391167,9.17,0.720549523830414,41.5512314296426,9.17
stead_event_00051,449393,11.16,11.59,0.940740883350372,253.556106607671,11.16,0.70858770608902,46.820750340484,11.59,0.70858770608902,70.2651841571898,11.59,0.70858770608902,93.6684492539166,11.59
stead_event_00085,449393,10.96,12.04,0.947777688503265,241.846052713577,10.96,0.73926454782486,43.1204247784273,12.01,0.73926454782486,64.6522949274547,12.01,0.73926454782486,86.1330960733361,12.01
stead_event_00103,495,14.3,15.31,0.929825246334076,243.477264657523,14.29,0.681650519371033,46.2160217879532,15.29,0.681650519371033,69.2952678251823,15.29,0.681650519371033,92.334675890379,15.29
