p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
8.99,12.95,detected,detected,164.709328035937,27.5123663192767,stead_event_00001,uw60442066,9,12.78,-9.99999999999979,169.999999999998
4,NaN,detected,not_detected,179.642312106178,10.1107003137182,stead_event_00007,13487328,4,7.63,0,NaN
7.25,10.2,detected,detected,193.733291631336,32.7798517206113,stead_event_00011,ak0114gk7buk,7,11.13,250,-930.000000000001
5.04,12.1,detected,detected,178.052112836008,31.6569166654212,stead_event_00033,ak18304808,5,11.73,40,369.999999999999
7.03,12.83,detected,detected,181.473954541208,51.5634000198814,stead_event_00034,ak18438481,7,13.31,30.0000000000002,-480
6.07,9.88,detected,detected,191.77323960243,37.6790100975381,stead_event_00043,13279134,6,9.84,70.0000000000003,40.0000000000009
9.98,NaN,detected,not_detected,208.737649879757,29.2316763816837,stead_event_00050,16538652,9.99,10.41,-9.99999999999979,NaN
12.51,13.39,detected,detected,180.983963561764,32.2734089035774,stead_event_00052,hv60901086,12.51,13.39,0,0
10.82,12.06,detected,detected,141.276201428609,31.8418386061584,stead_event_00053,hv60901406,10.76,12.32,60.0000000000005,-260
10.27,10.98,detected,detected,191.450278050022,52.1057488000858,stead_event_00055,hv60901726,10.27,11.03,0,-49.9999999999989
10.77,11.37,detected,uncertain,182.997760656605,48.2056494671547,stead_event_00069,hv60906871,10.78,11.35,-9.99999999999979,19.9999999999996
10.61,11.07,detected,detected,195.624429326205,39.4990063888911,stead_event_00080,hv60908481,10.64,11.99,-30.0000000000011,-920
9.82,12.47,detected,detected,193.084427111069,27.6656915243563,stead_event_00088,hv60910366,9.81,12.35,9.99999999999979,120.000000000001
11.22,11.87,detected,detected,192.015703363156,46.4479656786976,stead_event_00104,hv60914806,11.21,12.51,9.99999999999979,-640.000000000001
10.25,11.15,detected,detected,180.900726215482,27.5740725536935,stead_event_00112,hv60916191,10.25,11.21,0,-60.0000000000005
10.96,12.1,detected,detected,154.362443735214,23.6257127975757,stead_event_00115,hv60918376,10.94,12.19,20.0000000000014,-89.9999999999999
10.92,14.96,detected,detected,110.498888199191,13.1113170494181,stead_event_00118,hv60918936,10.82,13.06,99.9999999999996,1900
10.17,12.94,detected,detected,128.417562757151,15.1798719343107,stead_event_00121,hv60920211,10.12,12.99,49.9999999999989,-50.0000000000007
10.85,11.76,detected,detected,179.439257689959,28.0167398593544,stead_event_00127,hv60921636,10.87,11.79,-20.0000000000014,-30.0000000000011
11.33,13.01,detected,detected,186.817851331683,36.6662098909509,stead_event_00134,hv60926821,11.35,13,-19.9999999999996,9.99999999999979
9.04,13.43,detected,uncertain,196.838912605623,24.8798135107778,stead_event_00139,hv60928436,9.04,12.01,-1.77635683940025e-12,1420
6.14,10.7,detected,detected,136.296840206051,21.5704211169756,stead_event_00140,hv60928616,6,11.48,140,-780.000000000001
5.12,11.89,detected,detected,142.882450873911,15.1192083209581,stead_event_00150,hv60931326,5,11.86,120,30.0000000000011
4.07,8.48,detected,detected,141.486059314536,24.4298432392068,stead_event_00154,hv60931446,4,8.28,70.0000000000003,200.000000000001
5.21,7.19,detected,detected,181.616509980772,17.4059400064059,stead_event_00178,hv60966561,5,6.7,210,490
9.01,14.61,detected,detected,185.114116047832,15.5681013301837,stead_event_00182,hv60968301,9,15.34,9.99999999999979,-730
5.97,11.46,detected,detected,178.774778165333,16.3077752709606,stead_event_00183,hv60968786,6,9.75,-30.0000000000002,1710
3.96,9.67,detected,detected,181.82630757952,12.3189294060637,stead_event_00191,hv60976706,4,10.41,-40,-740
5.08,10.76,detected,uncertain,189.335327947836,14.3070846829052,stead_event_00192,hv60978051,5,10.89,80.0000000000001,-130.000000000001
7,11.72,detected,detected,158.903837522571,17.7537967357868,stead_event_00197,hv60986616,7,11.9,0,-180
5,8.65,detected,detected,204.556582463998,25.3074730594384,stead_event_00198,hv60988776,5,8.4,0,250
4.08,9.63,detected,detected,166.808416691648,13.0606810828928,stead_event_00203,hv60997796,4,9.8,80.0000000000001,-170
5.26,8.84,detected,uncertain,134.582737797549,16.6913777095306,stead_event_00226,hv61058691,5,8.36,260,480
5.1,NaN,detected,not_detected,162.287892163791,15.36008053291,stead_event_00228,hv61059176,5,7.71,99.9999999999996,NaN
6.02,NaN,detected,not_detected,195.054705110478,21.8897451258609,stead_event_00240,hv61086956,6,6.92,19.9999999999996,NaN
5.02,NaN,detected,not_detected,198.780127382342,20.7756586078903,stead_event_00241,hv61088071,5,5.83,19.9999999999996,NaN
5.09,NaN,detected,not_detected,179.553625061702,12.1479735264894,stead_event_00242,hv61089106,5,8.22,89.9999999999999,NaN
6.05,NaN,detected,not_detected,131.598644184254,10.2240226685004,stead_event_00245,hv61099496,6,8.4,49.9999999999998,NaN
6.08,9.1,detected,detected,161.776659383575,31.9001554966541,stead_event_00247,hv61105861,6,9.2,80.0000000000001,-100.000000000001
9.04,10.86,detected,detected,196.333770096254,27.5749859736264,stead_event_00248,hv61106101,9,11.05,39.9999999999991,-190.000000000001
8.01,9.89,detected,uncertain,195.96183080056,27.8657977494539,stead_event_00256,hv61120311,8,9.89,9.99999999999979,0
9.01,11.92,detected,detected,196.08821279284,18.8567558531672,stead_event_00261,hv61125041,9,11.78,9.99999999999979,140.000000000001
6,11.11,detected,detected,192.425341880421,17.1569974753064,stead_event_00264,hv61133066,6,11.08,0,29.9999999999994
9,11.25,detected,detected,190.453666232125,34.2236200731621,stead_event_00272,hv61141866,9,11.37,0,-120.000000000001
5.02,8.87,detected,detected,195.137671144539,28.5246135657997,stead_event_00273,hv61145391,5,8.73,19.9999999999996,139.999999999999
