p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
3.99,4.09,detected,uncertain,211.134599831089,102.276217667259,stead_event_00007,12962350,4,7.63,-9.99999999999979,-3540
9,9.1,detected,detected,233.859614215767,119.23595265359,stead_event_00008,ci10279289,9,12.25,0,-3150
7.99,8.09,detected,detected,231.617526599736,117.641332880176,stead_event_00009,12962332,8,11.44,-9.99999999999979,-3350
9.33,15.65,detected,detected,180.231550795576,109.357010248208,stead_event_00012,10925153,9,15.37,330,279.999999999999
6.36,6.46,detected,uncertain,132.441016253024,94.198879675709,stead_event_00016,13259505,6,11.24,360,-4780
9.07,9.17,detected,uncertain,132.058951910991,62.9156817576637,stead_event_00017,604179950,9,13.24,70.0000000000003,-4070
6.07,6.17,detected,uncertain,130.053524201871,63.8964844962268,stead_event_00018,604179950,6,10.24,70.0000000000003,-4070
11.16,11.26,detected,uncertain,189.948698910771,91.785308421522,stead_event_00051,449393,11.16,11.59,0,-330
10.96,11.06,detected,uncertain,192.009391331144,91.2877978484315,stead_event_00085,449393,10.96,12.04,0,-980
14.3,14.4,detected,uncertain,183.240158723934,102.62117508588,stead_event_00103,495,14.3,15.31,0,-910
11.02,11.12,detected,uncertain,171.647072462186,71.1898608637859,stead_event_00108,449393,11.02,11.92,0,-800.000000000001
11.5,11.62,detected,uncertain,128.398074366875,73.2997820870162,stead_event_00125,431338,11.43,12.52,70.0000000000003,-900
11.59,11.75,detected,uncertain,120.061086801226,54.0014618142604,stead_event_00132,419463,11.61,12.6,-19.9999999999996,-850
6.16,6.26,detected,uncertain,106.948266714016,70.5531683016047,stead_event_00140,602347413,6,11.48,160,-5220
4.16,4.26,detected,uncertain,107.284971091167,71.1890508610022,stead_event_00141,602347413,4,9.48,160,-5220
7.95,8.05,detected,detected,205.481294289094,80.6816410231104,stead_event_00161,ld60047501,8,9.89,-49.9999999999998,-1840
4.48,9.99,detected,uncertain,147.465182237819,41.7506986358533,stead_event_00162,603441563,4.48,7.25,0,2740
1.01,1.11,detected,uncertain,107.704171240075,10.6975693672719,stead_event_00177,16334499,9,17.5,-7990,-16390
5.23,9.98,detected,uncertain,143.224413927352,38.2976161503038,stead_event_00178,16336727,5,6.7,230,3280
9.99,10.09,detected,uncertain,162.086485726571,76.7406486580067,stead_event_00184,ci11209170,10,14.5,-9.99999999999979,-4410
8.85,8.95,detected,detected,167.26873477141,63.3188882701579,stead_event_00193,15898998,9,13.45,-150,-4500
9.25,9.35,uncertain,uncertain,79.7228215627964,62.1491725523026,stead_event_00194,15899135,9,15.02,250,-5670
6.99,7.09,detected,uncertain,114.332867473634,46.3924110466298,stead_event_00208,605626911,7,15.44,-9.99999999999979,-8350
5,5.1,detected,uncertain,183.685616937875,72.9247203926183,stead_event_00218,12680913,5,9.8,0,-4700
9.29,9.39,detected,uncertain,104.84718729574,86.1422357639233,stead_event_00225,602562570,9,12.36,289.999999999999,-2970
5.29,5.39,detected,uncertain,104.450509517195,85.5670396155956,stead_event_00226,602562570,5,8.36,290,-2970
8.12,8.22,detected,uncertain,124.342016892292,97.9229166516314,stead_event_00227,603798149,8,10.71,119.999999999999,-2490
5.12,5.22,detected,uncertain,124.302104768523,98.2660766425516,stead_event_00228,603798149,5,7.71,120,-2490
4.04,4.14,detected,uncertain,120.64329032189,45.5562683976715,stead_event_00239,hv61128081,4,6.65,40,-2510
8.04,8.14,detected,detected,211.908926883283,108.849768434056,stead_event_00243,hv61222466,8,11.06,39.9999999999991,-2920
7.01,7.11,detected,detected,216.90983014786,88.1917155877586,stead_event_00249,hv61414371,7.01,12.2,0,-5090
5.05,9.92,detected,uncertain,148.589739096104,52.1825045824378,stead_event_00253,hv61468921,5,6.25,49.9999999999998,3670
5.02,9.91,detected,uncertain,182.834099993201,61.8911700729965,stead_event_00263,hv61630461,5,5.81,19.9999999999996,4100
9.03,9.13,detected,detected,195.979913599839,95.8262077504193,stead_event_00265,hv61631916,9,13.54,29.9999999999994,-4410
8.02,8.12,detected,detected,243.553047568104,159.308455558718,stead_event_00270,hv61720621,8,9.03,19.9999999999996,-910
4.03,9.99,detected,uncertain,148.55630046469,52.076562316963,stead_event_00289,hv70278546,4.01,5.33,20.0000000000005,4660
7.01,7.11,detected,detected,201.298240747555,111.714838512108,stead_event_00294,hv70296771,7.01,8.93,0,-1820
7.1,9.96,uncertain,uncertain,84.1123554551928,52.7925486328514,stead_event_00297,hv70313911,6.96,7.97,140,1990
6.03,6.13,detected,detected,223.845223039156,98.3113508408598,stead_event_00301,hv70332396,6.03,7.04,0,-910
4,9.99,detected,uncertain,162.168894426005,49.9066224373822,stead_event_00309,hv70368966,4.01,5.17,-9.99999999999979,4820
8.01,8.11,detected,detected,223.610334687682,125.404568455244,stead_event_00315,hv70413467,8.01,9.21,0,-1100
8.01,8.11,detected,detected,204.323195620474,112.800585756572,stead_event_00320,hv70444457,7.99,9.61,19.9999999999996,-1500
6,6.1,detected,detected,198.860839902774,111.889931753767,stead_event_00327,hv70476007,6.01,7.33,-9.99999999999979,-1230
4.02,9.99,detected,uncertain,187.010597455051,44.9855672405185,stead_event_00344,hv61414371,4.03,8.58,-10.0000000000007,1410
7.01,7.11,detected,detected,230.054815351987,86.5158804479696,stead_event_00347,hv61468921,7,10.08,9.99999999999979,-2970
6,6.1,detected,detected,249.966646986897,89.7830697115526,stead_event_00355,hv61631916,6,10.52,0,-4420
4.01,4.11,detected,detected,229.4270719672,98.4992979420401,stead_event_00360,hv61720621,4,7.48,9.99999999999979,-3370
7.04,7.14,detected,uncertain,136.190691308546,32.9428825880031,stead_event_00361,hv61765531,7,13.09,40,-5950
9.08,9.18,detected,uncertain,90.7895619043134,46.6346580403404,stead_event_00372,12975248,9,21.21,80.0000000000001,-12030
9.05,9.15,detected,detected,213.354043831989,82.625000777015,stead_event_00397,601253816,9,14.42,50.0000000000007,-5270
7.05,7.15,detected,detected,213.530792723529,83.0304449233347,stead_event_00398,601253816,7,12.42,49.9999999999998,-5270
9.4,9.5,detected,uncertain,163.206722510697,46.4911753768065,stead_event_00402,601455028,9,13.7,400,-4200
5.4,7.66,detected,uncertain,162.227847103151,35.7325207424424,stead_event_00403,601455028,5,9.7,400,-2040
8.08,9.87,detected,uncertain,160.3519309594,40.7229411586289,stead_event_00404,601456130,8,13.46,80.0000000000001,-3590
6.08,9.33,detected,uncertain,160.47275483674,40.7200938572726,stead_event_00405,601456130,6,11.46,80.0000000000001,-2130
7.99,8.09,detected,detected,239.632828160177,97.1313290475628,stead_event_00415,602952322,8,10.32,-9.99999999999979,-2230
6.06,6.16,detected,detected,228.198602025874,72.6709784103168,stead_event_00417,602952346,6,11.18,59.9999999999996,-5020
8.04,8.14,detected,detected,219.917801348815,118.89759747769,stead_event_00422,602952561,8,10.69,39.9999999999991,-2550
8.96,9.06,detected,detected,214.409507175024,63.8637056869614,stead_event_00430,603374582,9,14.29,-39.9999999999991,-5230
8.97,9.07,detected,detected,211.529406521442,69.0666266234828,stead_event_00441,603374662,9,13.12,-29.9999999999994,-4050
6.97,7.07,detected,detected,211.422643664634,68.7700075354938,stead_event_00442,603374662,7,11.12,-30.0000000000002,-4050
4.01,9.99,detected,uncertain,138.639147268988,36.957252790528,stead_event_00448,603463446,4,9.1,9.99999999999979,890.000000000001
9.01,9.11,detected,uncertain,130.70547637019,59.7771111904934,stead_event_00465,603760886,9,14.53,9.99999999999979,-5420
4.01,4.11,detected,uncertain,131.621686777879,60.9386632425163,stead_event_00466,603760886,4,9.53,9.99999999999979,-5420
3.41,6.3,uncertain,detected,82.1043992105234,58.3977547524067,stead_event_00494,15111098,6,17.01,-2590,-10710
9.06,9.16,detected,uncertain,141.79802514218,72.3635751709642,stead_event_00512,8291998,9,19.22,60.0000000000005,-10060
6.35,6.45,detected,uncertain,93.1610236800813,61.7938357365801,stead_event_00514,9569686,6,15.17,350,-8720
5.77,5.87,uncertain,uncertain,84.7806078292477,103.576607727463,stead_event_00515,11121384,5,15.02,770,-9150
8.06,8.16,detected,uncertain,152.483896426565,70.7066677058312,stead_event_00518,12975248,8,19.64,60.0000000000005,-11480
8.07,8.17,detected,detected,117.221423076097,98.568849973286,stead_event_00521,15111098,8,19.19,70.0000000000003,-11020
8.03,8.13,detected,detected,226.070118354456,68.6937246634104,stead_event_00551,hv61468921,8,13.53,29.9999999999994,-5400
9.05,9.15,detected,detected,211.552131446686,67.1262673731923,stead_event_00563,hv61720621,9,14.54,50.0000000000007,-5390
7.05,7.15,detected,detected,198.348038540791,87.072252506478,stead_event_00564,hv61765531,7,11.21,49.9999999999998,-4060
4.09,4.19,detected,detected,191.737065956937,76.8626457596531,stead_event_00567,hv61894361,4,6.37,89.9999999999999,-2180
1.01,4.97,detected,uncertain,128.589224812683,26.1470286191118,stead_event_00580,hv70368831,4.98,10.16,-3970,-5190
5.95,6.05,detected,detected,190.19467819294,54.9208966361445,stead_event_00585,hv70476007,5.94,12.12,9.99999999999979,-6070
8.98,9.08,detected,detected,212.369363769253,50.6953687613804,stead_event_00609,600928972,9,14.3,-19.9999999999996,-5220
2.17,9.99,detected,uncertain,171.951130576888,34.3114303155053,stead_event_00610,601824235,2.17,6.24,0,3750
7.17,7.27,detected,uncertain,184.376322304037,54.4584149859214,stead_event_00611,601253049,7,9.5,170,-2230
6.97,7.07,detected,detected,213.916998155812,61.8553379238244,stead_event_00618,604500852,7,12.5,-30.0000000000002,-5430
4.97,5.07,detected,detected,213.698340631799,61.3608475201049,stead_event_00619,604500852,5,10.5,-30.0000000000002,-5430
7.97,8.07,detected,uncertain,150.470265404002,34.8748088446325,stead_event_00620,604501047,8,13.9,-30.0000000000002,-5830
6.97,7.07,detected,uncertain,150.36477641586,34.7123727363537,stead_event_00621,604501047,7,12.9,-30.0000000000002,-5830
4.95,5.05,detected,uncertain,194.859853308254,40.9475734059624,stead_event_00622,604501047,5,10.9,-49.9999999999998,-5850
7.25,7.35,detected,uncertain,118.472377873343,71.5010730940386,stead_event_00623,ci15237281,7,12.68,250,-5330
5.26,5.36,detected,uncertain,84.4345389293864,56.2125987831073,stead_event_00634,nn00253964,5,9.45,260,-4090
4.12,4.27,detected,uncertain,113.102276804073,59.1476276309215,stead_event_00644,15809590,4,11.52,120,-7250
6,6.1,detected,uncertain,148.565089931809,64.3589971344542,stead_event_00650,ak012a7hvq61,6,12.14,0,-6040
9.05,9.15,detected,uncertain,159.519555435715,67.5529296500642,stead_event_00661,606932485,9,15.1,50.0000000000007,-5950
5.05,5.15,detected,uncertain,159.758999806179,66.5672568392061,stead_event_00662,606932485,5,11.1,49.9999999999998,-5950
4.05,4.15,detected,uncertain,159.79007062293,66.5365408968527,stead_event_00663,606932485,4,10.1,49.9999999999998,-5950
7.06,7.16,detected,uncertain,110.17832883356,79.9167890758085,stead_event_00678,13763978,7,13.1,59.9999999999996,-5940
7.88,7.98,uncertain,uncertain,86.8249609220316,72.7556991195151,stead_event_00679,13548900,7,11.6,880,-3620
9.09,9.19,detected,uncertain,110.920408759436,58.3653425616404,stead_event_00688,14757396,9,14.9,89.9999999999999,-5710
9,9.1,detected,uncertain,119.234082202161,81.1784415308488,stead_event_00699,16021240,9,10.8,0,-1700
5.24,5.34,detected,uncertain,101.564632281871,65.6628950567334,stead_event_00718,602860175,5,11.3,240,-5960
4.24,4.34,detected,uncertain,100.715667860522,65.8343658626346,stead_event_00719,602860175,4,10.3,240,-5960
8.93,9.06,detected,uncertain,141.393310399042,90.3475856798449,stead_event_00740,603779201,9,10.9,-70.0000000000003,-1840
4.93,9.97,detected,uncertain,141.574847422278,51.7678493150434,stead_event_00741,603779201,5,6.9,-70.0000000000003,3070
9.05,9.15,detected,detected,229.584142834387,104.677118247449,stead_event_00777,13398232,9,15.1,50.0000000000007,-5950
5.04,5.14,detected,detected,237.122858106949,104.355052212543,stead_event_00786,14302803,5,10.76,40,-5620
8.99,9.09,detected,uncertain,120.011625823688,65.8531115811071,stead_event_00792,14752286,9,14.9,-9.99999999999979,-5810
6.19,6.29,detected,uncertain,106.690218284991,86.0913865310786,stead_event_00798,14994606,6,9.6,190,-3310
4.99,5.09,detected,uncertain,109.192201929403,83.6336752132612,stead_event_00810,604650276,5,11.6,-9.99999999999979,-6510
9.1,9.2,detected,uncertain,126.919218395703,71.6282774068967,stead_event_00811,605123511,9,10.9,99.9999999999996,-1700
9,9.1,detected,uncertain,171.279086253647,44.0471747943246,stead_event_00812,7493998,9,12.84,0,-3740
6.01,6.11,detected,detected,249.273367744839,117.314491877218,stead_event_00813,10393297,6,9.3,9.99999999999979,-3190
8.99,9.09,detected,detected,229.768606391321,108.73793398657,stead_event_00819,7417373,9,12.32,-9.99999999999979,-3230
4.97,5.09,detected,uncertain,117.009955584111,49.9823566324941,stead_event_00823,8106673,5,11.13,-30.0000000000002,-6040
5.02,5.12,detected,uncertain,165.686300308667,78.64017802275,stead_event_00827,13900906,5,6.5,19.9999999999996,-1380
6.97,7.07,detected,uncertain,169.053479523652,92.5015138953906,stead_event_00830,12085160,7,8.5,-30.0000000000002,-1430
4.09,9.91,detected,uncertain,116.655177592689,50.1418232554444,stead_event_00833,16194199,4,6.11,89.9999999999999,3800
9.02,9.12,detected,uncertain,96.9666314582984,112.361155729225,stead_event_00845,14836273,9,10.1,19.9999999999996,-980
4.08,9.9,detected,uncertain,87.9040131693319,52.4027767620072,stead_event_00868,12103389,4,5,80.0000000000001,4900
8.05,8.15,detected,uncertain,119.022875600064,90.8635997622718,stead_event_00881,16194329,8,10,50.0000000000007,-1850
4.94,5.04,detected,uncertain,120.492641762968,61.4872245935593,stead_event_00900,16194358,5,5.9,-59.9999999999996,-860
8.01,8.11,detected,uncertain,92.9261553650588,82.7706174241149,stead_event_00901,12582094,8,9.2,9.99999999999979,-1090
4.09,9.99,detected,uncertain,115.302035663029,48.6228772469046,stead_event_00902,12582168,4,6.4,89.9999999999999,3590
7,7.1,detected,detected,200.228596367573,100.282000967095,stead_event_00903,12582171,7,9.2,0,-2100
26.21,26.31,uncertain,uncertain,90.318603369493,181.533222685692,stead_event_00911,12583062,6,8.8,20210,17510
6.51,6.61,uncertain,uncertain,87.0663194042225,76.9905797227486,stead_event_00919,12601066,6,9.73,510,-3120
5.57,5.67,detected,uncertain,129.59165839702,76.2432184043555,stead_event_00929,12692485,5,6.83,570,-1160
6.97,7.07,detected,uncertain,179.490328205157,96.647859686152,stead_event_00933,12692694,7,8.6,-30.0000000000002,-1530
2.68,7.33,detected,uncertain,151.912165658126,56.1257436580665,stead_event_00938,12747038,8,9.5,-5320,-2170
5.01,5.14,detected,uncertain,136.681751635596,61.7948903798834,stead_event_00945,12788581,5,6.3,9.99999999999979,-1160
8.04,8.14,detected,uncertain,151.303033402448,87.2922355078262,stead_event_00948,12821491,8,10.6,39.9999999999991,-2460
4.24,9.9,detected,uncertain,174.388498506246,56.5717869690915,stead_event_00953,12869565,4,5.7,240,4200
3.99,9.99,detected,uncertain,185.414822418508,64.0514468661595,stead_event_00959,13201583,4,5.3,-9.99999999999979,4690
4.97,5.43,detected,uncertain,99.6640028050622,50.2143939754916,stead_event_00985,13650641,5,9.7,-30.0000000000002,-4270
8.03,8.13,detected,detected,209.953214586359,73.9616952232494,stead_event_00986,13930243,8,10.5,29.9999999999994,-2370
8.98,9.26,detected,uncertain,99.5789867204675,74.4428949939444,stead_event_01000,7312993,9,16.7,-19.9999999999996,-7440
9.17,9.31,uncertain,uncertain,77.2142344412952,79.5480300799119,stead_event_01002,7377065,9,17.89,170,-8580
5.06,5.17,detected,uncertain,122.436597600886,56.9547476250047,stead_event_01010,7488829,5,12.6,59.9999999999996,-7430
8.24,8.34,detected,uncertain,87.45402190719,65.5117034003989,stead_event_01011,7382130,8,14.7,240,-6360
5.99,6.09,detected,uncertain,121.695922328327,76.4612657596599,stead_event_01016,8184875,6,12.8,-9.99999999999979,-6710
4.08,4.18,detected,uncertain,140.325685631796,70.2231279308126,stead_event_01022,10612251,4,11.2,80.0000000000001,-7020
4.75,4.85,detected,detected,224.200894308115,67.6462182560485,stead_event_01040,11937537,5,11.3,-250,-6450
7.15,7.25,detected,uncertain,194.287977930204,76.6575157491106,stead_event_01042,12663205,7,14.1,150,-6850
4.02,4.12,detected,uncertain,125.515190276956,60.9948292643979,stead_event_01052,13236885,4,11.2,19.9999999999996,-7080
7.37,7.47,uncertain,uncertain,77.3770511942027,77.793952906431,stead_event_01055,13239536,7,17.7,370,-10230
5.85,5.95,detected,uncertain,114.822867865843,66.4970448413372,stead_event_01059,13257502,6,15.2,-150,-9250
5.82,6.27,detected,uncertain,131.729191190562,39.9677471387796,stead_event_01061,13271290,6,11.1,-180,-4830
3.96,4.06,detected,uncertain,137.180049688285,78.0691512699625,stead_event_01081,13568046,4,10.7,-40,-6640
4.95,5.05,detected,detected,234.418471078459,109.281334188954,stead_event_01091,13882077,5,11.3,-49.9999999999998,-6250
9.03,9.13,uncertain,uncertain,81.4189279455681,69.0760765514378,stead_event_01096,15003373,9,12.5,29.9999999999994,-3370
4.93,5.03,detected,detected,216.93782729696,79.983729142289,stead_event_01097,14619881,5,11.4,-70.0000000000003,-6370
6.08,6.18,detected,uncertain,141.571081770252,62.8252975688075,stead_event_01098,15003688,6,13.7,80.0000000000001,-7520
9.01,9.11,detected,detected,188.306770528514,55.0344767661371,stead_event_01111,15975350,9,16.3,9.99999999999979,-7190
8.07,8.17,detected,uncertain,136.768613600707,68.5013013186388,stead_event_01116,16017320,8,15.93,70.0000000000003,-7760
8.9,9,detected,detected,195.746315117663,92.4205302103552,stead_event_01137,601792378,9,13.3,-99.9999999999996,-4300
5.88,5.98,detected,detected,220.731433498735,116.974579716334,stead_event_01150,603982656,6,10.7,-120,-4720
