event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00007,12962350,4,7.63,0.928591132164001,205.945185633067,3.99,0.0865511447191238,3.43585070300205,11.15,0.0865511447191238,5.08652511910873,11.15,0.0865511447191238,6.77020251563252,11.15
stead_event_00008,ci10279289,9,12.25,0.941364884376526,234.831083655074,8.99,0.151566043496132,5.68926981760459,12.06,0.151566043496132,8.47479973410917,12.06,0.151566043496132,11.2805690270857,12.06
stead_event_00009,12962332,8,11.44,0.941246688365936,232.774347489991,7.98,0.150726392865181,5.68417149577767,11.06,0.150726392865181,8.46708432855694,11.06,0.150726392865181,11.2701892680864,11.06
stead_event_00012,10925153,9,15.37,0.924219906330109,219.308486948062,9.34,0.811778664588928,39.2278059972094,15.61,0.811778664588928,58.7679722176149,15.61,0.811778664588928,78.2751649089184,15.61
stead_event_00016,13259505,6,11.24,0.809841215610504,209.293811261822,6.34,0.050138458609581,4.98013163503515,13.48,0.050138458609581,6.07519891691475,13.48,0.050138458609581,7.86615928181412,13.48
stead_event_00017,604179950,9,13.24,0.635309994220734,132.031177481343,9.06,0.586463928222656,15.0439925437919,12.21,0.586463928222656,22.072902537445,12.21,0.586463928222656,29.4055412978365,12.21
stead_event_00018,604179950,6,10.24,0.637692928314209,134.273230765085,6.05,0.57862913608551,15.2218359801643,9.21,0.57862913608551,22.3138538049494,9.21,0.57862913608551,29.7254642778887,9.21
stead_event_00051,449393,11.16,11.59,0.942730367183685,245.755240689348,11.16,0.542160272598267,38.7229574807342,11.57,0.542160272598267,58.0428884104423,11.57,0.542160272598267,77.2842897905306,11.57
stead_event_00085,449393,10.96,12.04,0.947768151760101,242.992016039338,10.96,0.578131020069122,50.831789275398,12.04,0.578131020069122,75.9065520740619,12.04,0.578131020069122,100.90406960565,12.04
stead_event_00103,495,14.3,15.31,0.938129723072052,239.86765557224,14.29,0.571198523044586,46.7433360099312,15.29,0.571198523044586,69.9584128722728,15.29,0.571198523044586,93.0740561116317,15.29
stead_event_00108,449393,11.02,11.92,0.931863605976105,236.006543202445,11.02,0.625151395797729,29.0245957363063,11.85,0.625151395797729,43.5070304493791,11.85,0.625151395797729,57.9551083799345,11.85
stead_event_00125,431338,11.43,12.52,0.895599246025085,180.83795750121,11.48,0.191579043865204,18.6970059463543,12.92,0.191579043865204,27.9325851375467,12.92,0.191579043865204,37.0952844852764,12.92
stead_event_00132,419463,11.61,12.6,0.895060122013092,183.828589176174,11.59,0.562883615493774,23.3668128474728,12.71,0.562883615493774,34.9714238825807,12.71,0.562883615493774,46.504998628585,12.71
stead_event_00140,602347413,6,11.48,0.542938232421875,124.146942743503,6.14,0.318844676017761,9.97391378434044,10.71,0.318844676017761,14.2166140996283,10.71,0.318844676017761,18.873145926118,10.71
stead_event_00141,602347413,4,9.48,0.546457171440125,126.185512731281,4.14,0.317816108465195,10.0249784566344,8.71,0.317816108465195,14.2771086499879,8.71,0.317816108465195,18.9526418135272,8.71
stead_event_00161,ld60047501,8,9.89,0.928339779376984,209.835501749442,7.95,0.892835199832916,47.7734940915886,9.88,0.892835199832916,71.4825302118397,9.88,0.892835199832916,95.1097432336666,9.88
stead_event_00162,603441563,4.48,7.25,0.921245396137238,221.033507577819,4.48,0.575993239879608,21.0880112178486,7.43,0.575993239879608,31.6385036894154,7.43,0.575993239879608,42.1691671092445,7.43
stead_event_00177,16334499,9,17.5,0.589577674865723,25.7988642429361,0.99,0.442985266447067,40.2088217990503,9.8,0.442985266447067,50.8939784557215,9.8,0.442985266447067,60.8127444037045,9.8
stead_event_00178,16336727,5,6.7,0.852876722812653,213.695589203638,5.22,0.321992635726929,10.191269146015,7.27,0.321992635726929,15.2799859009792,7.27,0.321992635726929,20.3643161310986,7.27
