event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00007,12962350,4,7.63,0.951744675636292,209.306114569249,4,0.150786817073822,8.24465345547786,11.22,0.150786817073822,11.8944429944491,11.22,0.150786817073822,15.7285789761466,11.22
stead_event_00008,ci10279289,9,12.25,0.955149829387665,229.902878495932,8.99,0.282055020332336,11.8738130648352,12.07,0.282055020332336,17.497690195212,12.07,0.282055020332336,23.1544423362966,12.07
stead_event_00009,12962332,8,11.44,0.954521179199219,227.838572041436,7.99,0.282120913267136,11.9248551550264,11.07,0.282120913267136,17.5725242398221,11.07,0.282120913267136,23.253354062055,11.07
stead_event_00012,10925153,9,15.37,0.961509168148041,218.733386652417,9.34,0.850449442863464,40.4786507737525,15.59,0.850449442863464,60.3511343903615,15.59,0.850449442863464,80.2199119600642,15.59
stead_event_00016,13259505,6,11.24,0.876048266887665,214.132074731644,6.34,0.0662607923150063,8.0711172828138,11.48,0.0662607923150063,9.39771630202915,11.48,0.0662607923150063,11.8930424640273,11.48
stead_event_00017,604179950,9,13.24,0.69492107629776,153.6500200105,9.06,0.649544417858124,16.323123348506,12.19,0.649544417858124,23.668509798178,12.19,0.649544417858124,31.4144643887753,12.19
stead_event_00018,604179950,6,10.24,0.70163905620575,159.012520106091,6.05,0.643265068531036,16.699565738566,9.19,0.643265068531036,24.1779897590938,9.19,0.643265068531036,32.086297537082,9.19
stead_event_00051,449393,11.16,11.59,0.970444738864899,236.759915193469,11.16,0.571678102016449,45.0579144108483,11.59,0.571678102016449,67.3562779349669,11.59,0.571678102016449,89.4689656577964,11.59
stead_event_00085,449393,10.96,12.04,0.96940404176712,227.902408226993,10.96,0.587123572826385,43.1198097834561,12.05,0.587123572826385,63.9980378112464,12.05,0.587123572826385,84.8910681245335,12.05
stead_event_00103,495,14.3,15.31,0.962788105010986,230.891438465234,14.3,0.556589305400848,45.2512477901287,15.2,0.556589305400848,67.5271243646112,15.2,0.556589305400848,89.5498175638988,15.2
stead_event_00108,449393,11.02,11.92,0.962096393108368,223.338635170799,11.02,0.675023555755615,24.6745161274849,11.73,0.675023555755615,36.9638589477163,11.73,0.675023555755615,49.1886513879093,11.73
stead_event_00125,431338,11.43,12.52,0.94327300786972,172.946566719527,11.47,0.289761155843735,18.3173114849487,12.21,0.289761155843735,27.3649558486459,12.21,0.289761155843735,36.345865617352,12.21
stead_event_00132,419463,11.61,12.6,0.936778604984283,187.693107175206,11.6,0.611185133457184,21.9125408162031,12.7,0.611185133457184,32.618402081079,12.7,0.611185133457184,43.1088521909852,12.7
stead_event_00140,602347413,6,11.48,0.62106329202652,135.595909271532,6.14,0.423014372587204,12.5264890243936,10.7,0.423014372587204,17.7982884989831,10.7,0.423014372587204,23.4189005993089,10.7
stead_event_00141,602347413,4,9.48,0.623163938522339,137.030232870459,4.13,0.422443926334381,12.6575144430705,8.7,0.422443926334381,17.9642203185023,8.7,0.422443926334381,23.6328179246208,8.7
stead_event_00161,ld60047501,8,9.89,0.949836254119873,211.526664776995,7.96,0.908002972602844,45.3223700333357,9.85,0.908002972602844,67.5923234176455,9.85,0.908002972602844,89.8064041930329,9.85
stead_event_00162,603441563,4.48,7.25,0.95822548866272,216.455242537975,4.48,0.644459545612335,23.1482037338716,7.35,0.644459545612335,34.6803853389459,7.35,0.644459545612335,46.1735139652228,7.35
stead_event_00177,16334499,9,17.5,0.634474456310272,103.757090739064,0.99,0.479848176240921,13.7566249240834,9.78,0.479848176240921,15.2485061433857,9.78,0.479848176240921,16.9582058546075,9.78
stead_event_00178,16336727,5,6.7,0.911201059818268,215.185101427004,5.22,0.411557853221893,8.43624196664504,7.24,0.411557853221893,12.6415587186704,7.24,0.411557853221893,16.8408307434055,7.24
stead_event_00184,ci11209170,10,14.5,0.934705495834351,209.134032403546,9.98,0.294107705354691,10.3311048930483,20.31,0.294107705354691,15.1395050352746,20.31,0.294107705354691,20.1260598617541,20.31
stead_event_00193,15898998,9,13.45,0.876470565795898,193.087039929318,8.86,0.287310034036636,6.61661774330664,12.76,0.287310034036636,9.6814339331094,12.76,0.287310034036636,12.7743833232761,12.76
stead_event_00194,15899135,9,15.02,0.2171690762043,139.569846444275,9.07,0.377030938863754,8.42472786063096,16.58,0.377030938863754,11.6995671551213,16.58,0.377030938863754,15.0743871171469,16.58
stead_event_00208,605626911,7,15.44,0.769963681697845,155.702496364653,6.97,0.250769287347794,6.20447077224311,24.2,0.250769287347794,8.16695130566969,24.2,0.250769287347794,10.640691011596,24.2
stead_event_00218,12680913,5,9.8,0.958075225353241,215.216445750097,5,0.689302206039429,26.6178425459511,9.82,0.689302206039429,39.7307812499172,9.82,0.689302206039429,52.8488120472768,9.82
stead_event_00225,602562570,9,12.36,0.650014281272888,136.57428722211,9.21,0.267217814922333,11.5209919156163,12.59,0.267217814922333,16.0368322999501,12.59,0.267217814922333,21.1737743749212,12.59
stead_event_00226,602562570,5,8.36,0.652218520641327,136.648709251193,5.21,0.271364122629166,11.525966570006,8.59,0.271364122629166,16.0518907268951,8.59,0.271364122629166,21.1968383234346,8.59
stead_event_00227,603798149,8,10.71,0.856993138790131,188.307540179093,8.11,0.241382524371147,15.4119430064021,9.03,0.241382524371147,22.7696721823622,9.03,0.241382524371147,30.2435666609805,9.03
stead_event_00228,603798149,5,7.71,0.855887055397034,183.818060630087,5.11,0.239850550889969,15.4908171882234,6.03,0.239850550889969,22.8817012538463,6.03,0.239850550889969,30.3908372035563,6.03
stead_event_00239,hv61128081,4,6.65,0.842335522174835,152.149120341502,4.04,0.286767065525055,10.706160628051,5.43,0.286767065525055,15.8271349956361,5.43,0.286767065525055,21.0045103759438,5.43
stead_event_00243,hv61222466,8,11.06,0.953302919864655,204.131732547633,8.03,0.139876395463943,8.28935105158521,10.31,0.139876395463943,11.9222184508874,10.31,0.139876395463943,15.7854099976858,10.31
stead_event_00249,hv61414371,7.01,12.2,0.904157817363739,217.122639502203,7,0.360151350498199,10.7319045053487,12.08,0.360151350498199,15.5647966383512,12.08,0.360151350498199,20.5203262614096,12.08
stead_event_00253,hv61468921,5,6.25,0.947399854660034,222.678917898104,5.05,0.185850486159325,14.2250438799568,6.16,0.185850486159325,21.2018754491266,6.16,0.185850486159325,28.1182007773736,6.16
stead_event_00263,hv61630461,5,5.81,0.95930016040802,240.502553011469,5.03,0.339719444513321,30.7812633057514,5.59,0.339719444513321,45.9420679722575,5.59,0.339719444513321,60.9501234048186,5.59
