p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
3.99,NaN,detected,not_detected,173.574589883343,6.3375518016099,stead_event_00007,12962350,4,7.63,-9.99999999999979,NaN
8.99,12.07,detected,uncertain,190.75513625507,10.6180652939115,stead_event_00008,ci10279289,9,12.25,-9.99999999999979,-180
7.98,11.07,detected,uncertain,188.850185280031,10.6546110537979,stead_event_00009,12962332,8,11.44,-19.9999999999996,-369.999999999999
9.33,15.6,detected,detected,168.489060737749,53.5683146496769,stead_event_00012,10925153,9,15.37,330,229.999999999999
6.35,NaN,detected,not_detected,190.09860291212,6.45510430699825,stead_event_00016,13259505,6,11.24,350,NaN
9.06,12.19,detected,detected,125.853656754996,19.6865646307901,stead_event_00017,604179950,9,13.24,60.0000000000005,-1050
6.06,9.21,detected,detected,126.030053440808,20.1150056574936,stead_event_00018,604179950,6,10.24,59.9999999999996,-1030
11.15,11.58,detected,detected,202.072345033904,55.0742734789501,stead_event_00051,449393,11.16,11.59,-9.99999999999979,-9.99999999999979
10.95,12.02,detected,detected,203.805034429801,59.1896856684892,stead_event_00085,449393,10.96,12.04,-10.0000000000016,-20.0000000000014
14.29,15.29,detected,detected,200.028932071733,63.6316619894965,stead_event_00103,495,14.3,15.31,-10.0000000000016,-20.0000000000014
11.01,11.8,detected,detected,191.396105668297,39.6279456844254,stead_event_00108,449393,11.02,11.92,-9.99999999999979,-119.999999999999
11.44,12.52,detected,detected,159.645764270398,33.2331185845328,stead_event_00125,431338,11.43,12.52,9.99999999999979,0
11.58,12.7,detected,detected,130.810708060917,30.4213360544235,stead_event_00132,419463,11.61,12.6,-29.9999999999994,99.9999999999996
6.12,10.91,detected,detected,126.438847649695,17.2386501937486,stead_event_00140,602347413,6,11.48,120,-570
4.12,8.91,detected,detected,126.744442033305,17.3333453966906,stead_event_00141,602347413,4,9.48,120,-570
7.96,9.87,detected,detected,173.426176771191,65.3810930399768,stead_event_00161,ld60047501,8,9.89,-40,-20.0000000000014
4.47,7.43,detected,detected,179.169745558591,32.2085760687936,stead_event_00162,603441563,4.48,7.25,-10.0000000000007,180
1.01,9.07,detected,detected,166.328749677714,24.8920275069284,stead_event_00177,16334499,9,17.5,-7990,-8430
5.21,7.24,detected,detected,173.654531493647,18.6800032665582,stead_event_00178,16336727,5,6.7,210,540
9.98,13.57,detected,uncertain,147.768373269933,9.50559957276957,stead_event_00184,ci11209170,10,14.5,-19.9999999999996,-930
8.87,13.16,detected,detected,161.808609700403,10.125050504159,stead_event_00193,15898998,9,13.45,-130.000000000001,-290.000000000001
1.02,8.97,detected,detected,151.605767464105,22.2708315084419,stead_event_00194,15899135,9,15.02,-7980,-6050
6.98,10.15,detected,uncertain,128.130776501909,5.52007984783869,stead_event_00208,605626911,7,15.44,-19.9999999999996,-5290
5,9.82,detected,detected,166.357602167203,35.101738220528,stead_event_00218,12680913,5,9.8,0,19.9999999999996
