event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00007,12962350,4,7.63,0.916478335857391,173.574589883343,3.99,0.123994767665863,4.34523080803944,11.12,0.123994767665863,6.3375518016099,11.12,0.123994767665863,8.36774605349678,11.12
stead_event_00008,ci10279289,9,12.25,0.932826042175293,190.75513625507,8.99,0.255548775196075,7.17273204914195,12.07,0.255548775196075,10.6180652939115,12.07,0.255548775196075,14.0510588449974,12.07
stead_event_00009,12962332,8,11.44,0.932644665241241,188.850185280031,7.98,0.25486096739769,7.1980232656163,11.07,0.25486096739769,10.6546110537979,11.07,0.25486096739769,14.0988579421098,11.07
stead_event_00012,10925153,9,15.37,0.904245913028717,168.489060737749,9.33,0.937121450901031,36.0447836306832,15.6,0.937121450901031,53.5683146496769,15.6,0.937121450901031,70.8150072131571,15.6
stead_event_00016,13259505,6,11.24,0.77518618106842,190.09860291212,6.35,0.042565930634737,5.17157629667514,6.95,0.042565930634737,6.45510430699825,6.95,0.042565930634737,8.10339440998221,6.95
stead_event_00017,604179950,9,13.24,0.736273348331451,125.853656754996,9.06,0.615326762199402,13.4810766870999,12.19,0.615326762199402,19.6865646307901,12.19,0.615326762199402,26.0917284893534,12.19
stead_event_00018,604179950,6,10.24,0.735360622406006,126.030053440808,6.06,0.613569676876068,13.7848029502347,9.21,0.613569676876068,20.1150056574936,9.21,0.613569676876068,26.655595784531,9.21
stead_event_00051,449393,11.16,11.59,0.93475729227066,202.072345033904,11.15,0.671356976032257,37.1093645248255,11.58,0.671356976032257,55.0742734789501,11.58,0.671356976032257,72.6370737115924,11.58
stead_event_00085,449393,10.96,12.04,0.932843685150146,203.805034429801,10.95,0.810755968093872,39.8782010144823,12.02,0.810755968093872,59.1896856684892,12.02,0.810755968093872,77.9680473010475,12.02
stead_event_00103,495,14.3,15.31,0.925795495510101,200.028932071733,14.29,0.749566256999969,43.0415627063415,15.29,0.749566256999969,63.6316619894965,15.29,0.749566256999969,83.7505770095721,15.29
stead_event_00108,449393,11.02,11.92,0.912768304347992,191.396105668297,11.01,0.757670164108276,26.6265081213221,11.8,0.757670164108276,39.6279456844254,11.8,0.757670164108276,52.4341419377794,11.8
stead_event_00125,431338,11.43,12.52,0.883315324783325,159.645764270398,11.44,0.415183633565903,22.4365948619682,12.52,0.415183633565903,33.2331185845328,12.52,0.415183633565903,43.7041158475891,12.52
stead_event_00132,419463,11.61,12.6,0.86022412776947,130.810708060917,11.58,0.719359993934631,20.4319208370882,12.7,0.719359993934631,30.4213360544235,12.7,0.719359993934631,40.2226151258025,12.7
stead_event_00140,602347413,6,11.48,0.691794395446777,126.438847649695,6.12,0.435080766677856,12.0027285408444,10.91,0.435080766677856,17.2386501937486,10.91,0.435080766677856,22.6731298660104,10.91
stead_event_00141,602347413,4,9.48,0.690422892570496,126.744442033305,4.12,0.434024482965469,12.0753583680239,8.91,0.434024482965469,17.3333453966906,8.91,0.434024482965469,22.7950696641415,8.91
stead_event_00161,ld60047501,8,9.89,0.898084819316864,173.426176771191,7.96,0.95714396238327,43.9779621365601,9.87,0.95714396238327,65.3810930399768,9.87,0.95714396238327,86.1449034004214,9.87
stead_event_00162,603441563,4.48,7.25,0.90505975484848,179.169745558591,4.47,0.745209634304047,21.5885568914806,7.43,0.745209634304047,32.2085760687936,7.43,0.745209634304047,42.7083553877555,7.43
stead_event_00177,16334499,9,17.5,0.546863257884979,166.328749677714,1.01,0.476632386445999,19.8089383035612,9.07,0.476632386445999,24.8920275069284,9.07,0.476632386445999,30.5994121123693,9.07
stead_event_00178,16336727,5,6.7,0.837229430675507,173.654531493647,5.21,0.522878289222717,12.515719873757,7.24,0.522878289222717,18.6800032665582,7.24,0.522878289222717,24.7745893911826,7.24
