event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00007,12962350,4,7.63,0.901400148868561,205.143749536441,4,0.842164695262909,40.1662455416601,7.73,0.842164695262909,59.9994516317363,7.73,0.842164695262909,79.9050207820559,7.73
stead_event_00008,ci10279289,9,12.25,0.925766587257385,240.59384088663,8.99,0.658026933670044,37.5048527170255,12.68,0.658026933670044,56.1676187016942,12.68,0.658026933670044,74.7772055772014,12.68
stead_event_00009,12962332,8,11.44,0.924906015396118,236.662062944815,7.99,0.658364832401276,37.4229193054257,11.68,0.658364832401276,56.0459230813066,11.68,0.658364832401276,74.6158287082717,11.68
stead_event_00012,10925153,9,15.37,0.894545614719391,217.668258718126,9.34,0.888915002346039,46.0485106556877,15.47,0.888915002346039,69.0343781402766,15.47,0.888915002346039,91.9831977211446,15.47
stead_event_00016,13259505,6,11.24,0.821828246116638,238.924325073106,6.34,0.0656160116195679,22.5070463067904,18.39,0.0656160116195679,31.04740747973,18.39,0.0656160116195679,40.6439978224292,18.39
stead_event_00017,604179950,9,13.24,0.694373369216919,129.542682725704,9.05,0.780701816082001,17.411918980569,13.21,0.780701816082001,26.0574613942265,13.21,0.780701816082001,34.7356854162604,13.21
stead_event_00018,604179950,6,10.24,0.701056897640228,127.286236910868,6.05,0.778370141983032,17.6355025630146,10.21,0.778370141983032,26.3896987855961,10.21,0.778370141983032,35.1781144121408,10.21
stead_event_00051,449393,11.16,11.59,0.947615802288055,268.455995735997,11.16,0.931836664676666,56.869071700403,11.58,0.931836664676666,85.3193166514899,11.58,0.931836664676666,113.699179518038,11.58
stead_event_00085,449393,10.96,12.04,0.958385348320007,271.012734013285,10.96,0.847285032272339,55.9305812418511,12.05,0.847285032272339,83.779170686904,12.05,0.847285032272339,111.529750195924,12.05
stead_event_00103,495,14.3,15.31,0.921062290668488,268.640810524101,14.3,0.635884046554565,68.8724244932432,15.3,0.635884046554565,102.863640274472,15.3,0.635884046554565,136.59401282771,15.3
stead_event_00108,449393,11.02,11.92,0.923414945602417,253.548751340408,11.02,0.841453075408936,43.6069126288819,11.91,0.841453075408936,65.3951438241072,11.91,0.841453075408936,87.1434781561288,11.91
