event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00007,12962350,4,7.63,0.885717213153839,214.839165129524,4,0.869398772716522,34.3098309594033,7.73,0.869398772716522,51.0808059085387,7.73,0.869398772716522,68.0066676342008,7.73
stead_event_00008,ci10279289,9,12.25,0.910209953784943,243.304331311236,8.99,0.667446434497833,33.651634056009,12.72,0.667446434497833,50.3221797567696,12.72,0.667446434497833,66.9662285740759,12.72
stead_event_00009,12962332,8,11.44,0.911039531230927,241.677442870885,7.99,0.664507508277893,33.4431399641864,11.72,0.664507508277893,50.0117086693248,11.72,0.664507508277893,66.5536006444821,11.72
stead_event_00012,10925153,9,15.37,0.891314744949341,223.04253168956,9.34,0.912234485149384,47.4889092895539,15.49,0.912234485149384,71.1408793540583,15.49,0.912234485149384,94.7498467590546,15.49
stead_event_00016,13259505,6,11.24,0.771019399166107,217.919985088625,6.33,0.0545732937753201,25.6190145285643,23.66,0.0545732937753201,34.7020831374388,23.66,0.0545732937753201,44.3780742064771,23.66
stead_event_00017,604179950,9,13.24,0.683486640453339,131.193995529272,9.04,0.84020209312439,17.7851519413069,13.21,0.84020209312439,26.4896490366489,13.21,0.84020209312439,35.2901229507768,13.21
stead_event_00018,604179950,6,10.24,0.688329875469208,132.072975537728,6.04,0.838411271572113,18.0777768435672,10.21,0.838411271572113,26.9201578326368,10.21,0.838411271572113,35.862715431074,10.21
stead_event_00051,449393,11.16,11.59,0.936188459396362,255.81196818205,11.15,0.956324636936188,59.6471362430495,11.58,0.956324636936188,89.4340922017976,11.58,0.956324636936188,119.110400866667,11.58
stead_event_00085,449393,10.96,12.04,0.955352246761322,256.274110760718,10.96,0.89308375120163,56.1176146852658,12.04,0.89308375120163,83.9727445657671,12.04,0.89308375120163,111.69040744042,12.04
stead_event_00103,495,14.3,15.31,0.883505284786224,271.497505943143,14.3,0.715903341770172,71.8445626137943,15.31,0.715903341770172,107.184987826786,15.31,0.715903341770172,142.227849100223,15.31
stead_event_00108,449393,11.02,11.92,0.904238104820251,244.352820235268,11.02,0.868749618530273,46.9636025038766,11.9,0.868749618530273,70.354512750903,11.9,0.868749618530273,93.6950659832701,11.9
stead_event_00125,431338,11.43,12.52,0.884738087654114,214.743742526552,11.44,0.664631187915802,55.436112471092,12.51,0.664631187915802,82.8554211006883,12.51,0.664631187915802,110.096489311746,12.51
stead_event_00132,419463,11.61,12.6,0.562322676181793,244.939140065538,11.59,0.871885895729065,48.5398174547459,12.58,0.871885895729065,72.5265250328217,12.58,0.871885895729065,96.2731972870161,12.58
stead_event_00140,602347413,6,11.48,0.667099356651306,126.565737004403,6.11,0.601273357868195,21.6021079108097,11.57,0.601273357868195,32.1855964771002,11.57,0.601273357868195,42.8245952232493,11.57
stead_event_00141,602347413,4,9.48,0.660918295383453,140.917996040255,4.11,0.60042679309845,21.7478314350547,9.57,0.60042679309845,32.4002698560383,9.57,0.60042679309845,43.1092672264129,9.57
stead_event_00161,ld60047501,8,9.89,0.864511728286743,213.092512868052,7.97,0.970298290252686,57.1083933161377,9.85,0.970298290252686,85.5818612084275,9.85,0.970298290252686,113.773531113814,9.85
