event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00007,12962350,4,7.63,0.836862564086914,173.025083040027,4,0.823549449443817,31.9356579938642,7.72,0.823549449443817,47.5663928492102,7.72,0.823549449443817,63.3258533226574,7.72
stead_event_00008,ci10279289,9,12.25,0.875837504863739,201.982959780709,8.99,0.617247045040131,27.6629097668454,12.72,0.617247045040131,41.406236988678,12.72,0.617247045040131,55.1170742270492,12.72
stead_event_00009,12962332,8,11.44,0.874880611896515,200.668907262082,7.98,0.617124199867249,27.558005325409,11.72,0.617124199867249,41.2498557597595,11.72,0.617124199867249,54.9095426195247,11.72
stead_event_00012,10925153,9,15.37,0.842025995254517,198.945113682257,9.34,0.894741714000702,47.4241494621704,15.47,0.894741714000702,71.0265081095356,15.47,0.894741714000702,94.5926302879247,15.47
stead_event_00016,13259505,6,11.24,0.76718807220459,187.5585805046,6.34,0.227074548602104,44.7064057518782,18.37,0.227074548602104,59.0383774225358,18.37,0.227074548602104,76.5974524692056,18.37
stead_event_00017,604179950,9,13.24,0.646818518638611,120.792559425576,9.05,0.789186954498291,15.2141470484158,13.22,0.789186954498291,22.6774511848034,13.22,0.789186954498291,30.2199156430675,13.22
stead_event_00018,604179950,6,10.24,0.654403209686279,116.878759812436,6.05,0.787368357181549,15.3964691433675,10.22,0.787368357181549,22.9455462219592,10.22,0.787368357181549,30.5766730062528,10.22
stead_event_00051,449393,11.16,11.59,0.901914954185486,227.896890865115,11.16,0.954556941986084,52.3114780664758,11.58,0.954556941986084,78.4589393565768,11.58,0.954556941986084,104.525186659211,11.58
stead_event_00085,449393,10.96,12.04,0.913220405578613,221.974228422,10.96,0.880573451519012,52.7897038877068,12.07,0.880573451519012,78.9945814051066,12.07,0.880573451519012,105.128790421421,12.07
stead_event_00103,495,14.3,15.31,0.86760812997818,227.668435424804,14.3,0.746215999126434,63.6324264147313,15.31,0.746215999126434,95.1840882163434,15.31,0.746215999126434,126.585492184081,15.31
stead_event_00108,449393,11.02,11.92,0.866957426071167,213.430021845119,11.02,0.87632417678833,43.1056993406269,11.89,0.87632417678833,64.6160960404093,11.89,0.87632417678833,86.0748955011806,11.89
stead_event_00125,431338,11.43,12.52,0.8313028216362,197.600630835678,11.44,0.792990267276764,51.5122388355243,12.52,0.792990267276764,77.1006483322404,12.52,0.792990267276764,102.593180318309,12.52
stead_event_00132,419463,11.61,12.6,0.595417320728302,211.729453263782,11.62,0.871772408485413,43.2742156305196,12.58,0.871772408485413,64.794117018059,12.58,0.871772408485413,86.163548057054,12.58
stead_event_00140,602347413,6,11.48,0.643840193748474,111.599995282271,6.13,0.53127121925354,19.4708637094283,11.44,0.53127121925354,29.0122732532458,11.44,0.53127121925354,38.6129574234223,11.44
stead_event_00141,602347413,4,9.48,0.640912652015686,128.773774419429,4.13,0.530972361564636,19.6354619323787,9.44,0.530972361564636,29.2547772817274,9.44,0.530972361564636,38.9347986770528,9.44
stead_event_00161,ld60047501,8,9.89,0.793010056018829,189.243972092173,7.96,0.97695004940033,56.7419644482644,9.86,0.97695004940033,84.9443474869546,9.86,0.97695004940033,112.954557991603,9.86
stead_event_00162,603441563,4.48,7.25,0.847886323928833,183.390471870379,4.48,0.672222018241882,32.9620971442146,7.23,0.672222018241882,49.4308050214056,7.23,0.672222018241882,65.8614552782163,7.23
stead_event_00177,16334499,9,17.5,0.641754925251007,98.753778247487,9.14,0.618340253829956,10.5530240166578,17.91,0.618340253829956,15.8245076331283,17.91,0.618340253829956,21.0747197304937,17.91
stead_event_00178,16336727,5,6.7,0.792568922042847,188.718806860273,5.21,0.592583835124969,20.938647803724,7.45,0.592583835124969,31.3945537217022,7.45,0.592583835124969,41.8373174144519,7.45
stead_event_00184,ci11209170,10,14.5,0.747477293014526,152.169919578402,9.98,0.871321260929108,21.8033643403166,14.45,0.871321260929108,32.6833167481922,14.45,0.871321260929108,43.5575445672996,14.45
stead_event_00193,15898998,9,13.45,0.74839848279953,171.170006602347,8.85,0.903062224388123,22.2528183807961,13.26,0.903062224388123,33.3077555048542,13.26,0.903062224388123,44.3671088558214,13.26
stead_event_00194,15899135,9,15.02,0.234973952174187,226.437911528913,9.24,0.216838464140892,10.4015870248159,24.09,0.224276021122932,14.3296050782583,30.97,0.224276021122932,18.4144381361421,30.97
stead_event_00208,605626911,7,15.44,0.678274691104889,129.728237535923,6.95,0.606984913349152,13.971478186528,16.02,0.606984913349152,19.9378279387093,16.02,0.606984913349152,26.4636820581307,16.02
stead_event_00218,12680913,5,9.8,0.823088109493256,175.296483250498,5,0.919825911521912,42.0889671331094,9.77,0.919825911521912,63.0950472702023,9.77,0.919825911521912,84.0656071199057,9.77
stead_event_00225,602562570,9,12.36,0.587914645671844,111.270014515249,9.22,0.65996789932251,25.0587619403006,12.76,0.65996789932251,37.1461055545854,12.76,0.65996789932251,49.4508503709305,12.76
stead_event_00226,602562570,5,8.36,0.588641822338104,110.19609201984,5.22,0.661849617958069,24.8667925246362,8.75,0.661849617958069,36.8638070729205,8.75,0.661849617958069,49.0762197139071,8.75
stead_event_00227,603798149,8,10.71,0.733516991138458,130.039896296889,8.08,0.620540201663971,30.2815798177424,12.54,0.620540201663971,45.3650754532744,12.54,0.620540201663971,60.4361502769519,12.54
stead_event_00228,603798149,5,7.71,0.732690334320068,136.310003180111,5.08,0.619516789913177,30.3607793829749,9.54,0.619516789913177,45.4832253982987,9.54,0.619516789913177,60.5932019765784,9.54
stead_event_00239,hv61128081,4,6.65,0.782530665397644,123.173316089676,4.03,0.69869863986969,24.6966738605903,6.71,0.69869863986969,36.9506416985631,6.71,0.69869863986969,49.1647899106784,6.71
stead_event_00243,hv61222466,8,11.06,0.867177963256836,168.254508826201,8.02,0.688220679759979,21.5908026723418,15.74,0.688220679759979,32.2564161934849,15.74,0.688220679759979,42.9360016937533,15.74
stead_event_00249,hv61414371,7.01,12.2,0.753296136856079,177.327379003487,6.99,0.779051125049591,13.8175415399349,12.23,0.779051125049591,20.3538743988511,12.23,0.779051125049591,27.0547511977753,12.23
