p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
4.01,7.71,detected,detected,328.102436459782,213.071252707985,stead_event_00007,12962350,4,7.63,9.99999999999979,80.0000000000001
9,12.66,detected,detected,342.02575377061,202.600325646638,stead_event_00008,ci10279289,9,12.25,0,410
7.99,11.65,detected,detected,337.04506966932,200.032587555156,stead_event_00009,12962332,8,11.44,-9.99999999999979,210.000000000001
9.34,15.5,detected,detected,371.828847485809,231.695359266472,stead_event_00012,10925153,9,15.37,340,129.999999999999
6.31,NaN,detected,not_detected,307.81755275872,47.5249653385223,stead_event_00016,13259505,6,11.24,310,NaN
9.03,13.2,detected,detected,213.688767905747,124.737583076695,stead_event_00017,604179950,9,13.24,29.9999999999994,-40.0000000000009
6.03,10.2,detected,detected,203.595322069604,125.22848969539,stead_event_00018,604179950,6,10.24,30.0000000000002,-40.0000000000009
11.16,11.56,detected,detected,411.246681295108,301.467159160969,stead_event_00051,449393,11.16,11.59,0,-29.9999999999994
10.96,12.01,detected,detected,389.816280261571,316.243014208164,stead_event_00085,449393,10.96,12.04,0,-30.0000000000011
14.3,15.35,detected,uncertain,414.587524765721,201.926073896614,stead_event_00103,495,14.3,15.31,0,39.9999999999991
11.01,11.9,detected,detected,357.835648462425,253.084015118715,stead_event_00108,449393,11.02,11.92,-9.99999999999979,-19.9999999999996
11.44,12.49,detected,detected,304.680713960753,317.725004061495,stead_event_00125,431338,11.43,12.52,9.99999999999979,-29.9999999999994
11.59,12.55,uncertain,detected,341.463571502746,203.807387160285,stead_event_00132,419463,11.61,12.6,-19.9999999999996,-49.9999999999989
6.17,14.11,detected,uncertain,181.952119785353,102.897797573307,stead_event_00140,602347413,6,11.48,170,2630
4.17,12.11,detected,uncertain,183.009014092263,102.889203187045,stead_event_00141,602347413,4,9.48,170,2630
7.98,9.84,detected,detected,363.19711606142,293.375977640257,stead_event_00161,ld60047501,8,9.89,-19.9999999999996,-50.0000000000007
4.48,7.27,detected,uncertain,315.481264489145,181.218406469077,stead_event_00162,603441563,4.48,7.25,0,19.9999999999996
9.15,9.91,detected,uncertain,143.719571368595,16.287531051617,stead_event_00177,16334499,9,17.5,150,-7590
5.22,6.89,detected,uncertain,285.8004044172,107.716087039918,stead_event_00178,16336727,5,6.7,220,189.999999999999
9.99,14.46,detected,detected,290.646572216965,186.346269227631,stead_event_00184,ci11209170,10,14.5,-9.99999999999979,-39.9999999999991
8.86,13.28,detected,detected,331.571133005772,186.31806493523,stead_event_00193,15898998,9,13.45,-140.000000000001,-170.000000000002
NaN,9,not_detected,detected,155.393098813047,129.160294396418,stead_event_00194,15899135,9,15.02,NaN,-6020
6.96,NaN,detected,not_detected,211.303388196502,42.3898085574141,stead_event_00208,605626911,7,15.44,-40,NaN
5.01,9.81,detected,detected,363.70393843186,265.863543893106,stead_event_00218,12680913,5,9.8,9.99999999999979,9.99999999999979
9.26,12.81,detected,uncertain,154.214369093256,105.848805595612,stead_event_00225,602562570,9,12.36,260,450.000000000001
5.26,8.81,detected,uncertain,153.469705165528,105.793871207079,stead_event_00226,602562570,5,8.36,260,450.000000000001
8.07,NaN,detected,not_detected,202.30279516425,119.423476890735,stead_event_00227,603798149,8,10.71,70.0000000000003,NaN
5.07,NaN,detected,not_detected,202.438921191595,119.286322189182,stead_event_00228,603798149,5,7.71,70.0000000000003,NaN
4.04,6.62,detected,uncertain,220.544382503198,102.882819644501,stead_event_00239,hv61128081,4,6.65,40,-30.0000000000002
8.04,15.73,detected,detected,297.665651336917,189.759363097001,stead_event_00243,hv61222466,8,11.06,39.9999999999991,4670
6.99,12.23,detected,detected,343.770557347391,92.1363295727261,stead_event_00249,hv61414371,7.01,12.2,-19.9999999999996,29.9999999999994
5.04,6.14,detected,uncertain,321.525194156023,157.10262170506,stead_event_00253,hv61468921,5,6.25,40,-110
5.03,5.77,detected,detected,377.6900761944,258.540199069073,stead_event_00263,hv61630461,5,5.81,30.0000000000002,-40.0000000000009
9.01,13.45,uncertain,detected,310.743226157809,121.725692167944,stead_event_00265,hv61631916,9,13.54,9.99999999999979,-90.0000000000016
8.02,8.94,detected,detected,361.930590571074,248.583095998931,stead_event_00270,hv61720621,8,9.03,19.9999999999996,-89.9999999999999
4.02,NaN,detected,not_detected,326.876594134738,85.2554544532521,stead_event_00289,hv70278546,4.01,5.33,9.99999999999979,NaN
7.01,NaN,detected,not_detected,314.707255083488,45.0367475220271,stead_event_00294,hv70296771,7.01,8.93,0,NaN
NaN,9.07,not_detected,detected,142.304848315388,101.27531184041,stead_event_00297,hv70313911,6.96,7.97,NaN,1100
6.02,NaN,detected,not_detected,356.983743463143,63.7124094261875,stead_event_00301,hv70332396,6.03,7.04,-10.0000000000007,NaN
4,5.16,detected,uncertain,368.430813089798,137.90368001214,stead_event_00309,hv70368966,4.01,5.17,-9.99999999999979,-9.99999999999979
8.01,9.76,detected,uncertain,350.253762182186,211.893012360839,stead_event_00315,hv70413467,8.01,9.21,0,549.999999999999
7.98,9.17,detected,uncertain,320.966049579809,95.4812491724076,stead_event_00320,hv70444457,7.99,9.61,-9.99999999999979,-439.999999999999
5.98,15.24,detected,uncertain,258.381587561182,157.903520720539,stead_event_00327,hv70476007,6.01,7.33,-29.9999999999994,7910
4.01,8.52,detected,detected,370.379190388026,214.968792979677,stead_event_00344,hv61414371,4.03,8.58,-20.0000000000005,-60.0000000000005
7.01,10.04,detected,detected,332.686926300702,188.725428091702,stead_event_00347,hv61468921,7,10.08,9.99999999999979,-40.0000000000009
6,10.38,detected,detected,381.776945161261,190.514264562629,stead_event_00355,hv61631916,6,10.52,0,-139.999999999999
