p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
3.99,7.73,detected,detected,208.498186884192,93.3321460060203,stead_event_00007,12962350,4,7.63,-9.99999999999979,100.000000000001
8.99,12.76,detected,detected,238.561348029817,82.4393506038097,stead_event_00008,ci10279289,9,12.25,-9.99999999999979,510
7.98,11.76,detected,detected,236.03500619032,82.1924532592611,stead_event_00009,12962332,8,11.44,-19.9999999999996,320
9.34,15.47,detected,detected,238.104724699866,141.640173015952,stead_event_00012,10925153,9,15.37,340,99.9999999999996
6.34,NaN,detected,not_detected,230.987158649904,38.5552403398782,stead_event_00016,13259505,6,11.24,340,NaN
9.06,13.2,detected,detected,132.882406645034,77.8656572210219,stead_event_00017,604179950,9,13.24,60.0000000000005,-40.0000000000009
6.06,10.2,detected,detected,132.85754340237,78.1674655493901,stead_event_00018,604179950,6,10.24,59.9999999999996,-40.0000000000009
11.16,11.59,detected,detected,267.385654347638,174.070505782703,stead_event_00051,449393,11.16,11.59,0,0
10.96,12.06,detected,detected,258.852071643883,172.087662215439,stead_event_00085,449393,10.96,12.04,0,19.9999999999996
14.3,15.33,detected,detected,265.11745574745,222.063405234087,stead_event_00103,495,14.3,15.31,0,19.9999999999996
11.02,11.91,detected,detected,250.497080127251,142.132719082456,stead_event_00108,449393,11.02,11.92,0,-9.99999999999979
11.44,12.49,detected,detected,202.392271091192,178.642307973021,stead_event_00125,431338,11.43,12.52,9.99999999999979,-29.9999999999994
11.6,12.59,detected,detected,215.827318588108,154.947808460941,stead_event_00132,419463,11.61,12.6,-9.99999999999979,-9.99999999999979
6.13,11.42,detected,detected,136.7250496434,76.4580144415993,stead_event_00140,602347413,6,11.48,130,-60.0000000000005
4.14,9.42,detected,detected,160.505502277995,76.8707867349507,stead_event_00141,602347413,4,9.48,140,-60.0000000000005
7.97,9.86,detected,detected,221.866128609741,160.88950230444,stead_event_00161,ld60047501,8,9.89,-30.0000000000002,-30.0000000000011
4.47,7.24,detected,detected,216.56149171208,104.312152352995,stead_event_00162,603441563,4.48,7.25,-10.0000000000007,-9.99999999999979
1,17.92,detected,detected,126.890428250072,73.1243649133893,stead_event_00177,16334499,9,17.5,-8000,420.000000000002
5.21,7.39,detected,detected,205.525583840379,89.5983139164722,stead_event_00178,16336727,5,6.7,210,690
9.98,14.47,detected,detected,181.296137080017,67.4596310959646,stead_event_00184,ci11209170,10,14.5,-19.9999999999996,-29.9999999999994
8.85,13.28,detected,detected,201.880741397408,68.6585941793001,stead_event_00193,15898998,9,13.45,-150,-170.000000000002
8.3,9.03,uncertain,detected,126.56343696158,79.2325676247638,stead_event_00194,15899135,9,15.02,-699.999999999999,-5990
6.96,20.07,detected,detected,156.379607236498,32.0405051711385,stead_event_00208,605626911,7,15.44,-40,4630
5,9.8,detected,detected,215.049783582558,111.68505178893,stead_event_00218,12680913,5,9.8,0,0
