p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
3.99,7.72,detected,detected,206.565953796057,44.632765986466,stead_event_00007,12962350,4,7.63,-9.99999999999979,89.9999999999999
8.98,12.76,detected,detected,240.09350784069,31.6295148574751,stead_event_00008,ci10279289,9,12.25,-19.9999999999996,510
7.98,11.76,detected,detected,238.260586764298,31.7504503390579,stead_event_00009,12962332,8,11.44,-19.9999999999996,320
9.33,15.47,detected,detected,230.464076065189,66.4589463076478,stead_event_00012,10925153,9,15.37,330,99.9999999999996
6.33,18.37,detected,uncertain,221.193223051158,36.3348430657516,stead_event_00016,13259505,6,11.24,330,7130
9.05,13.21,detected,detected,144.252499431303,29.6265514083322,stead_event_00017,604179950,9,13.24,50.0000000000007,-29.9999999999994
6.05,10.21,detected,detected,139.816757120637,29.7636658525637,stead_event_00018,604179950,6,10.24,49.9999999999998,-29.9999999999994
11.15,11.62,detected,detected,251.125640062584,88.3386905938664,stead_event_00051,449393,11.16,11.59,-9.99999999999979,29.9999999999994
10.96,12.07,detected,detected,232.915337444131,84.9952304599619,stead_event_00085,449393,10.96,12.04,0,29.9999999999994
14.3,15.36,detected,detected,251.626711145346,103.292054455219,stead_event_00103,495,14.3,15.31,0,49.9999999999989
11.01,11.95,detected,detected,239.100694676144,72.9497389465547,stead_event_00108,449393,11.02,11.92,-9.99999999999979,29.9999999999994
11.44,12.52,detected,detected,204.06314578182,79.9229438379065,stead_event_00125,431338,11.43,12.52,9.99999999999979,0
11.6,12.6,detected,detected,223.09198974903,74.0363250587491,stead_event_00132,419463,11.61,12.6,-9.99999999999979,0
6.13,11.42,detected,detected,134.788451150048,29.4620793344959,stead_event_00140,602347413,6,11.48,130,-60.0000000000005
4.13,9.42,detected,detected,147.406605994337,29.6300178913152,stead_event_00141,602347413,4,9.48,130,-60.0000000000005
7.96,9.89,detected,detected,206.057045591197,87.5562617368914,stead_event_00161,ld60047501,8,9.89,-40,0
4.47,7.25,detected,detected,204.990744244374,48.3413698683675,stead_event_00162,603441563,4.48,7.25,-10.0000000000007,0
0.98,17.73,detected,detected,94.48798534292,18.0822892150803,stead_event_00177,16334499,9,17.5,-8020,230
5.2,7.45,detected,detected,199.356376959848,30.8515873664266,stead_event_00178,16336727,5,6.7,200,750
9.97,14.49,detected,detected,185.854049051139,32.1102150055292,stead_event_00184,ci11209170,10,14.5,-29.9999999999994,-9.99999999999979
8.84,13.29,detected,detected,200.163567161273,30.6899862208096,stead_event_00193,15898998,9,13.45,-160,-160.000000000002
NaN,NaN,not_detected,not_detected,104.411809591152,0,stead_event_00194,15899135,9,15.02,NaN,NaN
6.96,16.1,detected,detected,147.964158314118,14.6715593908053,stead_event_00208,605626911,7,15.44,-40,660.000000000002
4.99,9.8,detected,detected,206.870470177222,52.6070875081542,stead_event_00218,12680913,5,9.8,-9.99999999999979,0
9.22,12.77,detected,detected,118.234406466499,33.3687396089999,stead_event_00225,602562570,9,12.36,220.000000000001,410
5.22,8.77,detected,detected,126.699791151688,33.1799306753832,stead_event_00226,602562570,5,8.36,220,410
8.08,12.46,detected,detected,165.153699662519,42.2145132100265,stead_event_00227,603798149,8,10.71,80.0000000000001,1750
5.08,9.45,detected,detected,168.54515668496,42.2887384217679,stead_event_00228,603798149,5,7.71,80.0000000000001,1740
4.03,6.7,detected,detected,152.452338465334,35.7449809302667,stead_event_00239,hv61128081,4,6.65,30.0000000000002,49.9999999999998
8.01,15.74,detected,detected,190.647636917263,33.3176459996702,stead_event_00243,hv61222466,8,11.06,9.99999999999979,4680
6.99,12.27,detected,detected,219.548918735446,20.5847300288404,stead_event_00249,hv61414371,7.01,12.2,-19.9999999999996,69.9999999999985
5.02,6.21,detected,detected,218.482793109825,39.5899054125824,stead_event_00253,hv61468921,5,6.25,19.9999999999996,-40
5.02,5.78,detected,detected,258.52425354734,70.6262628992395,stead_event_00263,hv61630461,5,5.81,19.9999999999996,-30.0000000000002
8.99,13.51,detected,detected,187.804074466901,25.0519436195152,stead_event_00265,hv61631916,9,13.54,-9.99999999999979,-30.0000000000011
8.01,8.97,detected,detected,235.025372447238,57.8192714094497,stead_event_00270,hv61720621,8,9.03,9.99999999999979,-59.9999999999987
4.01,5.43,detected,detected,226.211415358235,28.6902761217017,stead_event_00289,hv70278546,4.01,5.33,0,99.9999999999996
6.98,25,detected,uncertain,204.049501887335,36.6814958771552,stead_event_00294,hv70296771,7.01,8.93,-29.9999999999994,16070
6.95,16.15,uncertain,detected,118.732175777939,30.6647554952789,stead_event_00297,hv70313911,6.96,7.97,-9.99999999999979,8180
6.01,6.94,detected,detected,225.760456932148,24.9947661996439,stead_event_00301,hv70332396,6.03,7.04,-20.0000000000005,-99.9999999999996
3.99,5.16,detected,detected,235.492164000635,45.7562755231729,stead_event_00309,hv70368966,4.01,5.17,-19.9999999999996,-9.99999999999979
7.99,9.79,detected,detected,225.840238837262,52.353370762066,stead_event_00315,hv70413467,8.01,9.21,-19.9999999999996,579.999999999998
7.97,9.06,detected,detected,212.211602156014,37.5068855794387,stead_event_00320,hv70444457,7.99,9.61,-20.0000000000005,-549.999999999999
5.98,15.18,detected,detected,207.895013883587,34.9407218895367,stead_event_00327,hv70476007,6.01,7.33,-29.9999999999994,7850
4.01,8.59,detected,detected,249.624834095927,56.3049731109024,stead_event_00344,hv61414371,4.03,8.58,-20.0000000000005,9.99999999999979
7,10.06,detected,detected,223.997578851533,41.9757524189573,stead_event_00347,hv61468921,7,10.08,0,-19.9999999999996
5.99,10.41,detected,detected,244.068282915624,54.5256243766746,stead_event_00355,hv61631916,6,10.52,-9.99999999999979,-109.999999999999
3.99,7.48,detected,detected,234.030587396784,41.2602624397462,stead_event_00360,hv61720621,4,7.48,-9.99999999999979,0
6.98,12.88,detected,detected,156.742692945772,14.3555141653988,stead_event_00361,hv61765531,7,13.09,-19.9999999999996,-209.999999999999
